cigar_id,title,url,brand,line,wrapper,vitola,size,box_qty,price,in_stock
DREWESTATE|DREWESTATE|HERRERAESTELINORTENO|LONSDALEDELUXE|LONSDALEDELUXE|6.25x44|MEX|BOX25,Lonsdale Deluxe,https://www.smallbatchcigar.com/herrera-esteli-norteno-lonsdale-2,Drew Estate,Herrera Esteli Norteno,Mexican San Andres,Lonsdale Deluxe,6.25x44,25,284.0,True
PERDOMO|PERDOMO|RESERVE10THANNIVERSARYCHAMPAGNE|EPICURE|EPICURE|6x54|ECU|BOX25,Epicure,https://www.smallbatchcigar.com/perdomo-reserve-10th-anniversary-champagne-epicure,Perdomo,Reserve 10th Anniversary Champagne,Ecuadorian Connecticut,Epicure,6x54,25,269.0,False
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|CLASSIC|CLASSIC|7x48|CAM|BOX25,Classic,https://www.smallbatchcigar.com/hemingway-classic,Arturo Fuente,Hemingway,Cameroon,Classic,7x48,25,297.0,True
ROMEOYJULIETA|ROMEOYJULIETA|1875|CHURCHILL|CHURCHILL|7x50|IND|BOX25,Churchill,https://www.smallbatchcigar.com/romeo-y-julieta-1875-churchill,Romeo y Julieta,1875,Indonesian Shade Grown TBN,Churchill,7x50,25,321.0,False
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|BESTSELLER|BESTSELLER|4.5x55|CAM|BOX25,Best Seller,https://www.smallbatchcigar.com/hemingway-best-seller,Arturo Fuente,Hemingway,Cameroon,Best Seller,4.5x55,25,243.0,True
ARTUROFUENTE|ARTUROFUENTE|HEMINGWAY|SIGNATURE|SIGNATURE|6x46|CAM|BOX25,Signature,https://www.smallbatchcigar.com/arturo-fuente-hemingway-signature,Arturo Fuente,Hemingway,Cameroon,Signature,6x46,25,310.0,True
PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|MAD|BOX25,Diplomatico,https://www.smallbatchcigar.com/padron-1964-diplomatico-maduro,Padron,1964 Anniversary,Maduro,Diplomatico,7x50,25,491.0,True
FOUNDATION|OLMEC|OLMEC|TORO|TORO|6x52|MAD|BOX12,Maduro Toro,https://www.smallbatchcigar.com/olmec-maduro-toro-by-foundation-cigars,Foundation,Olmec,Maduro,Toro,6x52,12,194.0,True
MYFATHER|MYFATHER|THEJUDGE|GRANDROBUSTO|GRANDROBUSTO|5.625x60|ECU|BOX23,Grand Robusto,https://www.smallbatchcigar.com/the-judge-grand-robusto,My Father,The Judge,Ecuadorian Sumatra Oscuro,Grand Robusto,5.625x60,23,306.0,False
MYFATHER|MYFATHER|LEBIJOU1922|TORO|TORO|6.5x52|NIC|BOX23,Toro,https://www.smallbatchcigar.com/le-bijou-1922-toro,My Father,Le Bijou 1922,Nicaraguan Habano Oscuro,Toro,6.5x52,23,283.0,True
PADRON|PADRON|1964ANNIVERSARY|DIPLOMATICO|DIPLOMATICO|7x50|NAT|BOX25,Diplomatico,https://www.smallbatchcigar.com/padron-1964-diplomatico-natural,Padron,1964 Anniversary,Natural,Diplomatico,7x50,25,491.0,True
