product_name,brand,line,wrapper,vitola,query
Romeo y Julieta 1875 Churchill (Box of 25),Romeo y Julieta,1875,Indonesian Shade Grown TBN,Churchill,Romeo y Julieta 1875 Churchill box 25 price buy
Padron 1964 Anniversary Maduro Diplomatico (Box of 25),Padron,1964 Anniversary Maduro,Maduro,Diplomatico,Padron 1964 Anniversary Maduro Diplomatico box 25 price buy
Arturo Fuente Hemingway Classic Cameroon (Box of 25),Arturo Fuente,Hemingway,Cameroon,Classic,Arturo Fuente Hemingway Classic box 25 price buy
Oliva Serie V Melanio Robusto (Box of 20),Oliva,Serie V Melanio,Ecuadorian Sumatra,Robusto,Oliva Serie V Melanio Robusto box 20 price buy
My Father The Judge Grand Robusto (Box of 23),My Father,The Judge,Ecuador Sumatra,Grand Robusto,My Father The Judge Grand Robusto box 23 price buy
Montecristo 1935 Anniversary Nicaragua Espeso (Box of 20),Montecristo,1935 Anniversary Nicaragua,Nicaraguan,Espeso,Montecristo 1935 Anniversary Nicaragua Espeso box 20 price buy
Cohiba Red Dot Robusto (Box of 25),Cohiba,Red Dot,Cameroon,Robusto,Cohiba Red Dot Robusto box 25 price buy
Rocky Patel Vintage 1992 Toro (Box of 20),Rocky Patel,Vintage 1992,Ecuadorian Sumatra,Toro,Rocky Patel Vintage 1992 Toro box 20 price buy
La Flor Dominicana Double Ligero DL-700 (Box of 20),La Flor Dominicana,Double Ligero,Ecuadorian Sumatra,DL-700,La Flor Dominicana Double Ligero DL 700 box 20 price buy
Hoyo de Monterrey Excalibur Epicure (Box of 20),Hoyo de Monterrey,Excalibur,Connecticut Shade,Epicure,Hoyo de Monterrey Excalibur Epicure box 20 price buy
H. Upmann 1844 Reserve Churchill (Box of 25),H. Upmann,1844 Reserve,Honduran Habano,Churchill,H. Upmann 1844 Reserve Churchill box 25 price buy
Partagas 1845 Clasico Toro (Box of 20),Partagas,1845 Clasico,Connecticut Habano,Toro,Partagas 1845 Clasico Toro box 20 price buy
Drew Estate Liga Privada No. 9 Toro (Box of 24),Drew Estate,Liga Privada No. 9,Connecticut Broadleaf Maduro,Toro,Liga Privada No. 9 Toro box 24 price buy
Drew Estate Undercrown Maduro Gran Toro (Box of 25),Drew Estate,Undercrown Maduro,Mexican San Andres Maduro,Gran Toro,Undercrown Maduro Gran Toro box 25 price buy
Perdomo 10th Anniversary Champagne Epicure (Box of 25),Perdomo,10th Anniversary Champagne,Connecticut Shade,Epicure,Perdomo Champagne Epicure box 25 price buy
Perdomo 20th Anniversary Sun Grown Toro (Box of 24),Perdomo,20th Anniversary Sun Grown,Sun Grown,Toro,Perdomo 20th Anniversary Sun Grown Toro box 24 price buy
Alec Bradley Prensado Gran Toro (Box of 20),Alec Bradley,Prensado,Honduran Corojo,Gran Toro,Alec Bradley Prensado Gran Toro box 20 price buy
Camacho Corojo Toro (Box of 20),Camacho,Corojo,Honduran Corojo,Toro,Camacho Corojo Toro box 20 price buy
Tatuaje Havana VI Almirantes (Toro) (Box of 24),Tatuaje,Havana VI,Nicaraguan Habano,Toro (Almirantes),Tatuaje Havana VI Toro box 24 price buy
AVO Classic No. 2 (Box of 20),AVO,Classic,Ecuadorian Connecticut,No. 2 (Lonsdale),AVO Classic No. 2 box 20 price buy
La Aroma de Cuba Mi Amor Belicoso (Box of 25),La Aroma de Cuba,Mi Amor,Mexican San Andres Maduro,Belicoso,La Aroma de Cuba Mi Amor Belicoso box 25 price buy
Oliva Serie O Toro (Box of 20),Oliva,Serie O,Habano,Toro,Oliva Serie O Toro box 20 price buy
Macanudo Cafe Hyde Park (Box of 25),Macanudo,Cafe,Connecticut Shade,Hyde Park (Robusto),Macanudo Cafe Hyde Park box 25 price buy
CAO Flathead V660 Carb (Box of 24),CAO,Flathead,Connecticut Broadleaf Maduro,V660 (Gordo),CAO Flathead V660 box 24 price buy
Punch Gran Puro Pico Bonito (Box of 25),Punch,Gran Puro,Honduran,Pico Bonito,Punch Gran Puro Pico Bonito box 25 price buy
